experiment_name,dataset_name,model_name,scenario_name,run_id,best_val_macro_f1,best_val_accuracy,best_val_loss,best_epoch,mode,target,alpha,beta,mix_lambda,start_epoch,mean_epoch_time,mean_throughput,exp_dir
runs_fractional_focused_final,hard_D4_L160,T_deep_mean,all_mix_a08_lam025,2,0.097309863294877,0.3420833349227905,1.947403206825256,7,mix,all,0.8,0.9,0.025,1.0,4.839860963821411,2076.8980347587617,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam025/run_2
runs_transformer_fractional,hard_D4_L160,T_base_mean,adagrad,2,0.0973071012922842,0.3304166793823242,1.9572191476821896,10,,,,,,,101.9058629989624,94.21946398297337,/home/user/fractional_unlearning/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_2
runs_fractional_focused_final,hard_D4_L160,T_wide_mean,emb_replace_a065,4,0.0972253481316882,0.3208333253860473,1.971112608909607,5,replace,embeddings,0.65,0.9,1.0,1.0,3.570565176010132,2924.1866883298094,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_wide_mean/emb_replace_a065/run_4
runs_fractional_focused_final,hard_D4_L160,T_base_cls,baseline_adamw,0,0.0971955734977697,0.3312500119209289,1.965522789955139,10,none,none,,,0.0,,3.041544914245605,3445.100298538823,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_cls/baseline_adamw/run_0
runs_transformer_fractional,base_D3_L128,T_wide_mean,adagrad,0,0.097173412624519,0.2775000035762787,2.0087540216445925,10,,,,,,,87.99118671417236,90.94257437079808,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_wide_mean/adagrad/run_0
runs_transformer_fractional,base_D3_L128,T_wide_mean,adagrad,1,0.0971362442870787,0.2930000126361847,2.0286105089187623,9,,,,,,,88.23034880161285,90.72077784692604,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_wide_mean/adagrad/run_1
runs_transformer_fractional,hard_D4_L160,T_base_mean,adam,1,0.0971308747704653,0.3308333456516266,1.9555884424845376,10,,,,,,,102.93501987457276,93.28814813519097,/home/user/fractional_unlearning/runs_transformer_fractional/hard_D4_L160/T_base_mean/adam/run_1
runs_fractional_hypothesis_v2,hard_D4_L160,T_base_cls,emb_mix_a08_lam025,2,0.0969875655139589,0.3270833194255829,1.974246015548706,10,mix,embeddings,0.8,0.9,0.25,1.0,3.9593682527542113,2612.4199459014985,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_base_cls/emb_mix_a08_lam025/run_2
runs_transformer_fractional,hard_D4_L160,T_wide_mean,sgd,1,0.0969861930155701,0.3087500035762787,1.982227996190389,6,,,,,,,163.57515585422516,58.70341826726936,/home/user/fractional_unlearning/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_1
runs_fractional_scenarios,hard_D4_L160,T_base_mean,delayed_mixed_head_a08_lam025_warm3,2,0.0969851529133719,0.3458333313465118,1.925459661483765,10,mix,head,0.8,0.9,0.25,4.0,3.784164071083069,2687.5063135870014,/home/user/fractional_unlearning/runs_fractional_scenarios/hard_D4_L160/T_base_mean/delayed_mixed_head_a08_lam025_warm3/run_2
runs_fractional_focused_final,hard_D4_L160,T_small_mean,delayed_head_mix_a08_lam020_warm3,1,0.0969848857282509,0.335833340883255,1.9557580947875977,9,mix,head,0.8,0.9,0.02,4.0,1.9112727165222168,6205.221090589806,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_small_mean/delayed_head_mix_a08_lam020_warm3/run_1
runs_fractional_hypothesis_v2,hard_D4_L160,T_base_mean,all_mix_a08_lam015,2,0.0969792165983966,0.3145833313465118,2.0035736036300658,7,mix,all,0.8,0.9,0.15,1.0,4.044968914985657,2471.7099340547984,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_base_mean/all_mix_a08_lam015/run_2
runs_transformer_fractional,hard_D4_L160,T_deep_mean,adam,0,0.0969571212546016,0.3529166579246521,1.9278609307607013,8,,,,,,,179.1345617055893,53.60000503253798,/home/user/fractional_unlearning/runs_transformer_fractional/hard_D4_L160/T_deep_mean/adam/run_0
runs_fractional_scenarios,hard_D4_L160,T_wide_mean,mixed_all_a08_lam050,0,0.0969472322557755,0.3425000011920929,1.9745605373382569,2,mix,all,0.8,0.9,0.5,1.0,4.921663808822632,2062.970593536871,/home/user/fractional_unlearning/runs_fractional_scenarios/hard_D4_L160/T_wide_mean/mixed_all_a08_lam050/run_0
runs_fractional_focused_final,hard_D4_L160,T_small_mean,delayed_emb_mix_a08_lam005_warm3,1,0.0968992999604587,0.3350000083446502,1.963390030860901,9,mix,embeddings,0.8,0.9,0.005,4.0,1.9983613252639767,5880.906149175748,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_small_mean/delayed_emb_mix_a08_lam005_warm3/run_1
runs_fractional_hypothesis_v2,hard_D4_L160,T_base_mean,emb_mix_a08_lam010,0,0.0968570381740626,0.332500010728836,1.9534419345855716,9,mix,embeddings,0.8,0.9,0.1,1.0,4.0422426700592045,2500.88695630448,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_base_mean/emb_mix_a08_lam010/run_0
runs_fractional_scenarios,hard_D4_L160,T_deep_mean,attention_only_replace_a08,0,0.0968172259500596,0.3433333337306976,1.9595921850204467,6,replace,attention,0.8,0.9,1.0,1.0,6.06667652130127,1622.990727727734,/home/user/fractional_unlearning/runs_fractional_scenarios/hard_D4_L160/T_deep_mean/attention_only_replace_a08/run_0
runs_fractional_scenarios,hard_D4_L160,T_wide_mean,mixed_all_a08_lam050,2,0.096779213368978,0.3129166662693023,1.977015790939331,8,mix,all,0.8,0.9,0.5,1.0,4.888432860374451,2036.315916095576,/home/user/fractional_unlearning/runs_fractional_scenarios/hard_D4_L160/T_wide_mean/mixed_all_a08_lam050/run_2
runs_fractional_focused_final,hard_D4_L160,T_base_cls,delayed_emb_mix_a08_lam025_warm3,1,0.0967675175200491,0.3395833373069763,1.9447462463378904,6,mix,embeddings,0.8,0.9,0.025,4.0,3.0536239385604858,3393.383806906553,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_1
runs_fractional_focused_final,hard_D4_L160,T_base_cls,emb_replace_a070,2,0.0967612316284349,0.3375000059604645,1.962598671913147,4,replace,embeddings,0.7,0.9,1.0,1.0,3.077592134475708,3272.0725240093584,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_cls/emb_replace_a070/run_2
runs_fractional_focused_final,hard_D4_L160,T_wide_mean,emb_mix_a08_lam0025,0,0.0967394866995059,0.3295833468437195,1.9596965074539183,3,mix,embeddings,0.8,0.9,0.0025,1.0,3.5451590061187743,2909.3233046370888,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_wide_mean/emb_mix_a08_lam0025/run_0
runs_fractional_hypothesis_v2,hard_D4_L160,T_small_mean,emb_replace_a09,0,0.096698318987255,0.3383333384990692,1.9543231105804444,4,replace,embeddings,0.9,0.9,1.0,1.0,2.672169613838196,3831.999264961265,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_small_mean/emb_replace_a09/run_0
runs_fractional_focused_final,hard_D4_L160,T_small_mean,baseline_adamw,0,0.0966395598962747,0.3366666734218597,1.9485791206359864,6,none,none,,,0.0,,2.031651306152344,5577.364694807276,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_small_mean/baseline_adamw/run_0
runs_fractional_hypothesis_v2,hard_D4_L160,T_wide_mean,head_replace_a08,0,0.0965798984594028,0.3375000059604645,1.9629203701019289,8,replace,head,0.8,0.9,1.0,1.0,4.637635278701782,2076.7491010694803,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_wide_mean/head_replace_a08/run_0
runs_fractional_hypothesis_v2,hard_D4_L160,T_small_mean,emb_replace_a09,1,0.0965575667139959,0.3341666758060455,1.9381789064407349,9,replace,embeddings,0.9,0.9,1.0,1.0,2.6723910331726075,3823.983422544741,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_small_mean/emb_replace_a09/run_1
runs_fractional_focused_final,hard_D4_L160,T_wide_mean,emb_replace_a070,4,0.0965510815053614,0.3420833349227905,1.942001805305481,8,replace,embeddings,0.7,0.9,1.0,1.0,3.5732892513275147,2928.910720527326,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_wide_mean/emb_replace_a070/run_4
runs_fractional_focused_final,hard_D4_L160,T_small_mean,delayed_head_mix_a08_lam010_warm3,0,0.0965441923421204,0.3375000059604645,1.923796215057373,10,mix,head,0.8,0.9,0.01,4.0,2.1887092351913453,4879.698107488481,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_small_mean/delayed_head_mix_a08_lam010_warm3/run_0
runs_fractional_focused_final,hard_D4_L160,T_base_cls,emb_mix_a08_lam015,1,0.0965265393472714,0.335833340883255,1.9618134689331053,9,mix,embeddings,0.8,0.9,0.015,1.0,3.0534559011459352,3452.5633336050014,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_cls/emb_mix_a08_lam015/run_1
runs_fractional_hypothesis_v2,hard_D4_L160,T_base_mean,delayed_all_mix_a08_lam025_warm3,2,0.0965146083791982,0.3425000011920929,1.9381680917739867,10,mix,all,0.8,0.9,0.25,4.0,3.949023151397705,2572.36572410947,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_base_mean/delayed_all_mix_a08_lam025_warm3/run_2
runs_fractional_focused_final,hard_D4_L160,T_deep_mean,delayed_head_mix_a08_lam020_warm3,2,0.0965011208968232,0.3375000059604645,1.9722126293182372,4,mix,head,0.8,0.9,0.02,4.0,4.091574048995971,2862.2410505080147,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/delayed_head_mix_a08_lam020_warm3/run_2
runs_fractional_scenarios,hard_D4_L160,T_base_cls,mixed_all_a08_lam050,2,0.0964435262864397,0.3125,1.9987963819503785,2,mix,all,0.8,0.9,0.5,1.0,3.83801908493042,2721.833643227136,/home/user/fractional_unlearning/runs_fractional_scenarios/hard_D4_L160/T_base_cls/mixed_all_a08_lam050/run_2
runs_fractional_scenarios,hard_D4_L160,T_small_mean,delayed_mixed_head_a08_lam025_warm3,1,0.0964227878782092,0.3508333265781402,1.9203184509277345,8,mix,head,0.8,0.9,0.25,4.0,2.428154253959656,5395.499239879857,/home/user/fractional_unlearning/runs_fractional_scenarios/hard_D4_L160/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_1
runs_transformer_fractional,base_D3_L128,T_wide_mean,adamw_frac_a08,0,0.0963929553895868,0.273499995470047,2.0689580764770508,5,,,0.8,0.9,,,88.79447846412658,90.1831505118936,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_wide_mean/adamw_frac_a08/run_0
runs_fractional_hypothesis_v2,hard_D4_L160,T_base_mean,emb_mix_a08_lam015,1,0.0963699815967128,0.3387500047683716,1.951606774330139,5,mix,embeddings,0.8,0.9,0.15,1.0,4.007848238945007,2464.8450077532807,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_base_mean/emb_mix_a08_lam015/run_1
runs_fractional_focused_final,hard_D4_L160,T_base_cls,emb_mix_a08_lam015,2,0.0963669775729755,0.3383333384990692,1.947392554283142,7,mix,embeddings,0.8,0.9,0.015,1.0,3.039858627319336,3458.3611173004174,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_cls/emb_mix_a08_lam015/run_2
runs_fractional_focused_final,hard_D4_L160,T_deep_mean,all_mix_a08_lam020,1,0.0963606851732114,0.3499999940395355,1.953645215034485,3,mix,all,0.8,0.9,0.02,1.0,4.9107297420501705,2030.0880377687893,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_deep_mean/all_mix_a08_lam020/run_1
runs_fractional_focused_final,hard_D4_L160,T_small_mean,emb_replace_a065,4,0.0963418637816785,0.340416669845581,1.9440235996246336,9,replace,embeddings,0.65,0.9,1.0,1.0,1.9811308622360229,5302.719009051218,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_small_mean/emb_replace_a065/run_4
runs_fractional_hypothesis_v2,small_D2_L64,T_wide_mean,negative_full_replace_a08,2,0.0963200189378009,0.2419999986886978,2.1242734241485595,10,replace,all,0.8,0.9,1.0,1.0,1.1086193323135376,6140.970615054326,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/small_D2_L64/T_wide_mean/negative_full_replace_a08/run_2
runs_fractional_hypothesis_v2,hard_D4_L160,T_small_mean,delayed_all_mix_a08_lam010_warm3,0,0.0963132587315099,0.3420833349227905,1.934606022834778,8,mix,all,0.8,0.9,0.1,4.0,2.612350606918335,3972.951687749125,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_small_mean/delayed_all_mix_a08_lam010_warm3/run_0
runs_fractional_focused_final,hard_D4_L160,T_small_mean,emb_mix_a08_lam010,3,0.0962722326332886,0.3149999976158142,1.975618643760681,8,mix,embeddings,0.8,0.9,0.01,1.0,2.072407054901123,5127.325465648129,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_small_mean/emb_mix_a08_lam010/run_3
runs_transformer_fractional,hard_D4_L160,T_wide_mean,adamw_frac_a07,2,0.0962677137909448,0.3400000035762787,1.971197264989217,10,,,0.7,0.9,,,169.14367887973785,56.93126217110612,/home/user/fractional_unlearning/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_2
runs_fractional_hypothesis_v2,hard_D4_L160,T_small_mean,emb_mix_a08_lam015,2,0.0962597977604844,0.3350000083446502,1.9387117671966552,5,mix,embeddings,0.8,0.9,0.15,1.0,2.6216623544692994,3969.054014187791,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_small_mean/emb_mix_a08_lam015/run_2
runs_fractional_hypothesis_v2,hard_D4_L160,T_base_cls,all_mix_a08_lam025,0,0.0962494839467332,0.3337500095367431,1.9491673469543456,9,mix,all,0.8,0.9,0.25,1.0,3.7649633646011353,2840.162144355523,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_base_cls/all_mix_a08_lam025/run_0
runs_fractional_focused_final,hard_D4_L160,T_wide_mean,all_mix_a08_lam020,1,0.0962249666309368,0.3420833349227905,1.9477263832092284,7,mix,all,0.8,0.9,0.02,1.0,3.702452993392944,2783.372770879867,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_wide_mean/all_mix_a08_lam020/run_1
runs_fractional_focused_final,hard_D4_L160,T_small_mean,delayed_emb_mix_a08_lam015_warm3,3,0.0962179214227165,0.3337500095367431,1.9509553050994872,7,mix,embeddings,0.8,0.9,0.015,4.0,1.730786633491516,8202.892521063082,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_small_mean/delayed_emb_mix_a08_lam015_warm3/run_3
runs_transformer_fractional,base_D3_L128,T_deep_mean,adamw_frac_a09,2,0.0961762247974525,0.257999986410141,2.0736693687438965,6,,,0.9,0.9,,,110.73522670269011,72.27474774611704,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_deep_mean/adamw_frac_a09/run_2
runs_fractional_focused_final,hard_D4_L160,T_base_mean,all_mix_a08_lam015,3,0.0961690268384157,0.3237499892711639,1.96971595287323,10,mix,all,0.8,0.9,0.015,1.0,3.2427448987960816,3155.043862393273,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_mean/all_mix_a08_lam015/run_3
runs_fractional_focused_final,hard_D4_L160,T_base_mean,all_mix_a08_lam020,1,0.0961342661554182,0.3487499952316284,1.9367379713058472,10,mix,all,0.8,0.9,0.02,1.0,3.191092729568481,3221.813456937371,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_mean/all_mix_a08_lam020/run_1
runs_fractional_hypothesis_v2,hard_D4_L160,T_base_cls,all_mix_a08_lam010,0,0.0960987488529261,0.3370833396911621,1.9432752227783203,8,mix,all,0.8,0.9,0.1,1.0,4.055928874015808,2486.395967420913,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_base_cls/all_mix_a08_lam010/run_0
runs_fractional_focused_final,hard_D4_L160,T_base_cls,delayed_head_mix_a08_lam015_warm3,3,0.0960708893889091,0.3237499892711639,1.9702523946762085,6,mix,head,0.8,0.9,0.015,4.0,2.2712592124938964,6686.883316042452,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_cls/delayed_head_mix_a08_lam015_warm3/run_3
runs_fractional_scenarios,hard_D4_L160,T_wide_mean,head_only_replace_a08,2,0.0959971839263082,0.3379166722297668,1.953994002342224,8,replace,head,0.8,0.9,1.0,1.0,4.814517378807068,2066.29093684248,/home/user/fractional_unlearning/runs_fractional_scenarios/hard_D4_L160/T_wide_mean/head_only_replace_a08/run_2
runs_fractional_hypothesis_v2,hard_D4_L160,T_small_mean,head_mix_a08_lam010,1,0.0959682738748059,0.3266666531562805,1.9500191020965576,9,mix,head,0.8,0.9,0.1,1.0,2.009570503234863,7845.734799466096,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_small_mean/head_mix_a08_lam010/run_1
runs_transformer_fractional,hard_D4_L160,T_small_mean,adamw,2,0.0959668992426722,0.3441666662693023,1.9409446811676023,10,,,,,,,49.61387503147125,193.5296812477309,/home/user/fractional_unlearning/runs_transformer_fractional/hard_D4_L160/T_small_mean/adamw/run_2
runs_fractional_hypothesis_v2,hard_D4_L160,T_small_mean,delayed_all_mix_a08_lam025_warm3,2,0.0958863674314111,0.3449999988079071,1.951237497329712,8,mix,all,0.8,0.9,0.25,4.0,2.63902690410614,4016.5037510364855,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_small_mean/delayed_all_mix_a08_lam025_warm3/run_2
runs_transformer_fractional,base_D3_L128,T_wide_mean,adamw_frac_a07,1,0.0958782283675257,0.2815000116825104,2.0595462493896486,8,,,0.7,0.9,,,86.40391850471497,92.59466524997536,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_wide_mean/adamw_frac_a07/run_1
runs_fractional_hypothesis_v2,hard_D4_L160,T_wide_mean,delayed_emb_mix_a08_lam010_warm3,2,0.0958768793550576,0.3366666734218597,1.9633453273773196,8,mix,embeddings,0.8,0.9,0.1,4.0,4.769598388671875,2116.2922067998406,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_wide_mean/delayed_emb_mix_a08_lam010_warm3/run_2
runs_fractional_focused_final,hard_D4_L160,T_wide_mean,delayed_emb_mix_a08_lam010_warm3,1,0.0958702021303529,0.3245833218097687,1.95924635887146,6,mix,embeddings,0.8,0.9,0.01,4.0,3.578951191902161,2910.060902561598,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_wide_mean/delayed_emb_mix_a08_lam010_warm3/run_1
runs_fractional_scenarios,hard_D4_L160,T_base_mean,attention_only_replace_a08,1,0.0958681992110941,0.3279166519641876,1.958287868499756,7,replace,attention,0.8,0.9,1.0,1.0,3.7010623455047607,2772.138613720882,/home/user/fractional_unlearning/runs_fractional_scenarios/hard_D4_L160/T_base_mean/attention_only_replace_a08/run_1
runs_fractional_focused_final,hard_D4_L160,T_base_mean,emb_replace_a070,0,0.0958334768986638,0.3416666686534881,1.9335613250732424,9,replace,embeddings,0.7,0.9,1.0,1.0,2.81939914226532,4065.6035101342713,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_mean/emb_replace_a070/run_0
runs_fractional_focused_final,hard_D4_L160,T_wide_mean,delayed_head_mix_a08_lam020_warm3,0,0.0957964152212383,0.3495833277702331,1.922249116897583,8,mix,head,0.8,0.9,0.02,4.0,3.5861719131469725,2887.2507551423287,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_wide_mean/delayed_head_mix_a08_lam020_warm3/run_0
runs_fractional_focused_final,hard_D4_L160,T_base_cls,emb_mix_a08_lam010,0,0.095792669504702,0.3208333253860473,1.9699152088165284,9,mix,embeddings,0.8,0.9,0.01,1.0,3.0436455965042115,3439.30781905437,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_cls/emb_mix_a08_lam010/run_0
runs_fractional_focused_final,hard_D4_L160,T_wide_mean,emb_mix_a08_lam0025,1,0.0957493860035649,0.3312500119209289,1.970916337966919,10,mix,embeddings,0.8,0.9,0.0025,1.0,3.5713392734527587,2896.3519507968526,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_wide_mean/emb_mix_a08_lam0025/run_1
runs_fractional_focused_final,hard_D4_L160,T_base_mean,all_mix_a08_lam015,0,0.095731480513968,0.3129166662693023,1.9806346940994264,10,mix,all,0.8,0.9,0.015,1.0,3.233646702766418,3129.6714079768985,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_mean/all_mix_a08_lam015/run_0
