base_optimizer,best_epoch,best_model_path,best_val_accuracy,best_val_loss,best_val_macro_f1,d_model,dataset_name,dim_feedforward,dropout,exp_dir,final_model_path,final_train_accuracy,final_train_loss,final_train_macro_f1,final_val_accuracy,final_val_confidence,final_val_loss,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,fractional,fractional_alpha,fractional_beta,history_path,initial_model_path,log_path,lr,max_length,mean_epoch_time,mean_length,mean_throughput,model_name,n_samples,nhead,num_classes,num_layers,num_params,optimizer_name,pooling,pt_path,run_id,seed,seq_len,status,total_time_sec,vocab_size,weight_decay
sgd,6,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_1/best_model.pt,0.3087500035762787,1.982227996190389,0.0969861930155701,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_1/final_model.pt,0.3414583206176758,1.9424566904703775,0.08745638112942276,0.3308333456516266,0.33605616648991904,1.9499278291066489,0.08776011809018697,0.3308333333328332,0.21073566202198624,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_1/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_1/log.txt,0.01,160,163.57515585422516,150.64700317382812,58.70341826726936,T_wide_mean,12000,6,10,3,1371274,sgd,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,386,160,trained,1635.9936990737915,19,0.0
sgd,8,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_2/best_model.pt,0.3454166650772095,1.9466261227925619,0.08691258727522892,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_2/final_model.pt,0.3400000035762787,1.9481520779927572,0.09468652157684823,0.34958332777023315,0.37156569163004555,1.935756459236145,0.07239570535508356,0.3495833333328332,0.1979011175401709,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_2/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/sgd/run_2/log.txt,0.01,160,160.36436207294463,150.64700317382812,59.87252878132322,T_wide_mean,12000,6,10,3,1371274,sgd,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,387,160,trained,1603.920981168747,19,0.0
rmsprop,3,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_0/best_model.pt,0.33916667103767395,1.9675338204701742,0.08594628861813597,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_0/final_model.pt,0.3426041603088379,1.9135043541590373,0.0959945143936656,0.3370833396911621,0.3631345160802205,1.9607774432500202,0.05396054330586038,0.3370833333328332,0.17451876671936614,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_0/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_0/log.txt,0.001,160,169.2711838722229,150.64700317382812,56.77694775806757,T_wide_mean,12000,6,10,3,1371274,rmsprop,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,388,160,trained,1692.9762225151062,19,0.0
rmsprop,2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_1/best_model.pt,0.33500000834465027,2.007998685836792,0.08394015862957128,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_1/final_model.pt,0.3460416793823242,1.9050381469726563,0.10470630271166925,0.3329166769981384,0.39702508846918744,1.987686882019043,0.06913805446704153,0.33291666666616654,0.18986002582196698,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_1/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_1/log.txt,0.001,160,167.20865139961242,150.64700317382812,57.43007625036686,T_wide_mean,12000,6,10,3,1371274,rmsprop,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,389,160,trained,1672.33900308609,19,0.0
rmsprop,7,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_2/best_model.pt,0.3474999964237213,1.9703428332010906,0.09295254877328521,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_2/final_model.pt,0.3426041603088379,1.930693144798279,0.08982193109664378,0.3466666638851166,0.3012850081920624,1.9621488825480142,0.08965435376087943,0.3466666666661665,0.21875615375880636,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_2/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/rmsprop/run_2/log.txt,0.001,160,173.93200476169585,150.64700317382812,55.258548078263175,T_wide_mean,12000,6,10,3,1371274,rmsprop,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,390,160,trained,1739.6243345737457,19,0.0
adagrad,10,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_0/best_model.pt,0.3383333384990692,1.9557958952585857,0.08175518363165257,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_0/final_model.pt,0.3427083194255829,1.9096317744255067,0.10194670714027673,0.3383333384990692,0.3249008266131083,1.9557958952585857,0.08175518363165257,0.3383333333328332,0.2147317031239951,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_0/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_0/log.txt,0.01,160,165.84523231983184,150.64700317382812,57.89152738017275,T_wide_mean,12000,6,10,3,1371274,adagrad,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,391,160,trained,1658.7232978343964,19,0.0
adagrad,10,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_1/best_model.pt,0.3499999940395355,1.9492477258046468,0.0827975615042689,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_1/final_model.pt,0.3396874964237213,1.9278323101997374,0.09234875282261552,0.3499999940395355,0.3878702469666799,1.9492477258046468,0.0827975615042689,0.3499999999994999,0.21889270217230394,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_1/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_1/log.txt,0.01,160,165.99297728538514,150.64700317382812,57.8640202132766,T_wide_mean,12000,6,10,3,1371274,adagrad,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,392,160,trained,1660.2154541015625,19,0.0
adagrad,6,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_2/best_model.pt,0.33000001311302185,1.9883568286895752,0.06591153827645811,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_2/final_model.pt,0.3407291769981384,1.943818236986796,0.06918155931134717,0.3362500071525574,0.342833735148112,1.9720386743545533,0.06178316094084333,0.3362499999994999,0.17848520790178626,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_2/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adagrad/run_2/log.txt,0.01,160,167.71032156944275,150.64700317382812,57.25413609845797,T_wide_mean,12000,6,10,3,1371274,adagrad,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,393,160,trained,1677.381386756897,19,0.0
adamw,10,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_0/best_model.pt,0.34333333373069763,1.9713148832321168,0.09220351877287589,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_0/final_model.pt,0.336041659116745,1.9730285414059956,0.08444123253385498,0.34333333373069763,0.2834831408659617,1.9713148832321168,0.09220351877287589,0.3433333333328332,0.22188723330739635,True,0.7,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_0/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_0/log.txt,0.0003,160,172.58958716392516,150.64700317382812,55.72155772321255,T_wide_mean,12000,6,10,3,1371274,adamw_frac_a07,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,394,160,trained,1726.4238064289093,19,0.01
adamw,10,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_1/best_model.pt,0.3412500023841858,1.975067949295044,0.07857921386491137,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_1/final_model.pt,0.33656251430511475,1.970943550268809,0.0915873631914475,0.3412500023841858,0.2959555906057358,1.975067949295044,0.07857921386491137,0.3412499999994999,0.20275492156381353,True,0.7,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_1/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_1/log.txt,0.0003,160,173.79787282943727,150.64700317382812,55.31237086647964,T_wide_mean,12000,6,10,3,1371274,adamw_frac_a07,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,395,160,trained,1738.511667728424,19,0.01
adamw,10,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_2/best_model.pt,0.3400000035762787,1.971197264989217,0.09626771379094487,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_2/final_model.pt,0.34458333253860474,1.9509969727198282,0.09009293018091478,0.3400000035762787,0.33871805349985756,1.971197264989217,0.09626771379094487,0.33999999999949987,0.21667487348450573,True,0.7,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_2/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a07/run_2/log.txt,0.0003,160,169.14367887973785,150.64700317382812,56.93126217110612,T_wide_mean,12000,6,10,3,1371274,adamw_frac_a07,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,396,160,trained,1691.9176774024963,19,0.01
adamw,9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a08/run_0/best_model.pt,0.3304166793823242,1.9816010872522989,0.07678438634297693,192,hard_D4_L160,768,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a08/run_0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a08/run_0/final_model.pt,0.3434374928474426,1.9667578665415446,0.0860159208762317,0.3295833468437195,0.32260451912879945,1.9640259567896525,0.07119500990043458,0.32958333333283324,0.18937786785999772,True,0.8,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a08/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_wide_mean/adamw_frac_a08/run_0/log.txt,0.0003,160,165.28242676258088,150.64700317382812,58.09337730949816,T_wide_mean,12000,6,10,3,1371274,adamw_frac_a08,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,397,160,trained,1653.2942140102386,19,0.01
